AuthorID,Author,Date,Content,Attachments,Reactions
"274710646971695104","nickbot","2023-01-01T23:04:06.1970000+00:00","huh
well the friend who shared it with me actually took even longer so idk, maybe it just really clicked with me","",""
"118400195133308929","aokay","2023-01-01T23:36:05.7490000+00:00","You just love lines","",""
"159789981324279809","kusoro","2023-01-02T02:11:43.9070000+00:00","https://app.crackingthecryptic.com/sudoku/Nmg943btqh","",""
"159789981324279809","kusoro","2023-01-02T02:11:52.1970000+00:00","this one was pretty good","",""
"159789981324279809","kusoro","2023-01-02T02:12:25.5600000+00:00","a lot of cool interactions with the king move rule","",""
"159789981324279809","kusoro","2023-01-02T02:12:46.9360000+00:00","","https://cdn.discordapp.com/attachments/1055403674798653450/1059293146615390308/SPOILER_image.png?ex=66987a1e&is=6697289e&hm=b3cf967a0f929fc150a625ebf785d490ec4a5ba16d394520ccd027767912dd40&",""
"118400195133308929","aokay","2023-01-02T02:20:52.4520000+00:00","oh i was actually doing that one now","",""
"118400195133308929","aokay","2023-01-02T02:20:58.9430000+00:00","it popped up in my recommendations","",""
"308514131768639488","joseph_anderson_","2023-01-02T03:04:00.8650000+00:00","I've been staring at it for 10 minutes and completely forgot the king move rule.","",""
"308514131768639488","joseph_anderson_","2023-01-02T03:04:01.6450000+00:00","fuck","",""
"159789981324279809","kusoro","2023-01-02T03:04:52.8960000+00:00","yeah any time i got stuck it was pretty much because i forgot the king move rule","",""
"118400195133308929","aokay","2023-01-02T03:28:47.9880000+00:00","man  I keep forgetting about the king rule","",""
"118400195133308929","aokay","2023-01-02T03:52:34.1070000+00:00","was really tricky at the start. fun solve though","https://cdn.discordapp.com/attachments/1055403674798653450/1059318258513219684/SPOILER_image.png?ex=6697e8c2&is=66969742&hm=ead2eda3f40f6bf075cb04bf5803b9971dd3a70fd9520c4d24c87ce2ba70e7de&",""
"565030861683294221","zeldo1","2023-01-02T05:18:55.5750000+00:00","having a hard time with the Christmas tree puzzle ||Should I be able to figure out the sum of the green line, or the number in the star by now? It feels like I should, but I'm having a hard time making progress||","https://cdn.discordapp.com/attachments/1055403674798653450/1059339991240691882/SPOILER_Christmas_Tree_Puzzle.png?ex=6697fcff&is=6696ab7f&hm=e71e2c205c3d0fade1b8c8c8588e30420e0232c61cd756e75d8930486803af5b&",""
"159789981324279809","kusoro","2023-01-02T05:47:57.9230000+00:00","||you should, yeah, this is probably the biggest wall in the puzzle, requires pretty weird rule interaction||","",""
"308514131768639488","joseph_anderson_","2023-01-02T07:45:44.3020000+00:00","the next step of this puzzle is up there as the hardest I've done in one of these. I'm equal parts surprised I got it and worried I did it wrong","",""
"308514131768639488","joseph_anderson_","2023-01-02T07:46:22.8770000+00:00","After that it was much easier except I kept forgetting the fucking king's move constraint","",""
"159789981324279809","kusoro","2023-01-02T07:47:09.6720000+00:00","agreed","",""
"159789981324279809","kusoro","2023-01-02T07:47:41.6300000+00:00","well half the next step was fairly intuitive but the half was a very unexpected interaction for me","",""
"159789981324279809","kusoro","2023-01-02T07:49:54.6400000+00:00","as in ||i got that the bottom green line sums to 45 and 3 of the other green line tiles there have to add to some multiple of 3 so that the whole thing can be divided by 3, but the step with getting to exclude 1 and 2 from the possible values for those tiles was weird as fuck||","",""
"308514131768639488","joseph_anderson_","2023-01-02T07:56:15.4810000+00:00","okay I did it right then. that was honestly like swimming out to sea without seeing the shore anymore for how far I had to take it to see","",""
"308514131768639488","joseph_anderson_","2023-01-02T07:56:22.8940000+00:00","I wonder if Simon did it the same way. gonna watch now","",""
"308514131768639488","joseph_anderson_","2023-01-02T08:04:21.7030000+00:00","fuck he did it much easier than I did <:NotLikeThis:399697860817321994>","",""
"308514131768639488","joseph_anderson_","2023-01-02T08:04:33.2270000+00:00","oh well still solved it","",""
"159789981324279809","kusoro","2023-01-02T08:14:56.4940000+00:00","i started the puzzle by ||trying to figure out lower and upper bounds for the green line value, so i got the half of this thing very early, lower bound being 17 from (45 + 6)/3 (it couldnt have been lower because theres no way to get 3 in those 3 tiles without conflicts) and the upper being 18 from the central boxs 1 + 8 + 9||","",""
"159789981324279809","kusoro","2023-01-02T08:15:42.3860000+00:00","and then i got stumped for like an hour trying to rule out ||17 because i forgot the FUCKING kings move rule||","",""
"118400195133308929","aokay","2023-01-02T14:10:24.9780000+00:00","|| yeah i did the adding thing in the boxes too. But i mamaged to get the line being 18 by using the arrow lines to figure out you cant put 1 in the 3 squares in the bottom boxes to add to 6 to make 17 ||","",""
"118400195133308929","aokay","2023-01-02T14:56:25.8360000+00:00","I was scrolling the cracking the cryptic channel  and saw the puzzle they crowned hardest 2022 puzzle and I honestly have no idea how you'd begin to approach it","",""
"565030861683294221","zeldo1","2023-01-02T18:05:01.8730000+00:00","thanks for the help! I finally got it","",""
"118400195133308929","aokay","2023-01-03T04:58:50.8620000+00:00","this one Is neat once you get going:  https://app.crackingthecryptic.com/sudoku/Qd3HHTrB94","",""
"118400195133308929","aokay","2023-01-03T04:59:01.3370000+00:00","","https://cdn.discordapp.com/attachments/1055403674798653450/1059697370188754965/image.png?ex=6697f855&is=6696a6d5&hm=3b6810d87462f9f5a983fcf279924dc7e78698aace4fc73b63f9e4e8e76751aa&",""
"118400195133308929","aokay","2023-01-03T04:59:41.8170000+00:00","got a time of 230 mins on it so not the best","",""
"159789981324279809","kusoro","2023-01-03T13:01:52.2800000+00:00","i dont like this one","",""
"159789981324279809","kusoro","2023-01-03T13:01:58.9990000+00:00","way too much arithmetic","",""
"118400195133308929","aokay","2023-01-03T14:01:16.4100000+00:00","There was a lot true","",""
"308514131768639488","joseph_anderson_","2023-01-03T15:51:39.1320000+00:00","yeah I generally don't like the math ones.","",""
"308514131768639488","joseph_anderson_","2023-01-03T15:52:05.2720000+00:00","sometimes it's fine but Mark and Simon have this advantage of just knowing offhand so many combos and limitations for 3-4 digits","",""
"308514131768639488","joseph_anderson_","2023-01-03T15:52:12.6550000+00:00","meanwhile it slows me down and I get annoyed","",""
"132166221054345216","aerolfos","2023-01-03T16:01:39.2630000+00:00","been doing a couple, and honestly the mathy ones literally feel like physics homework lol","",""
"132166221054345216","aerolfos","2023-01-03T16:02:22.5310000+00:00","the same kind of puzzle-solving trying to avoid actually solving most of the equations so youre just rearranging things and doing simple sub-10 math on stuff, and eventually it puzzles out into a solution","",""
"118400195133308929","aokay","2023-01-03T16:08:02.6510000+00:00","i get that yeah. I almost quit a few times honestly but I kept at it as a sort of way to train the techniques you need for this type","",""
"118400195133308929","aokay","2023-01-03T16:08:22.4970000+00:00","felt like if I didn't try to finish it i wouldn't be able to improve on them","",""
"386571541254635522","integralhamster","2023-01-03T17:35:55.5490000+00:00","I'm kinda opposite, I prefer math to knowing phistomofel rings","",""
"118400195133308929","aokay","2023-01-03T17:41:55.5920000+00:00","guess that's what make these puzzles neat. there's a ton of variety to suit everyone","",""
"324922668203638790","sentienceproblem","2023-01-03T21:18:37.5040000+00:00","is anyone into competitive programming, and can you recommend any youtubers in style of cracking the cryptic?","",""
"118400195133308929","aokay","2023-01-03T21:40:45.0580000+00:00","I've never heard of that","",""
"118400195133308929","aokay","2023-01-03T21:40:58.5460000+00:00","is it like coding the fastest/solving a hard problem","",""
"132166221054345216","aerolfos","2023-01-03T21:42:05.5170000+00:00","theres the concept of a CTF for one
and just general conferences with hard problems or such","",""
"132166221054345216","aerolfos","2023-01-03T21:42:09.0110000+00:00","but I dont know any youtubers","",""
"324922668203638790","sentienceproblem","2023-01-03T21:46:08.6810000+00:00","<@118400195133308929> so - it's the same type of specification as leetcode/hackerrank, if you've heard about it. basically you're inventing an algorithm that operates on simple inputs (e.g. array of numbers, a string of characters) and calculate some other number/array. e.g. sort an array or find a palindrome, or find a subset. it has to be fast.","",""
"324922668203638790","sentienceproblem","2023-01-03T21:46:19.0120000+00:00","codeforces.com has ELO rank etc.","",""
"324922668203638790","sentienceproblem","2023-01-03T21:46:36.1070000+00:00","it's the kind of thing that e.g. high school national informatics competitions do","",""
"89855771218571264","marl","2023-01-03T21:46:59.8820000+00:00","yeah there's william lin's channel but that's the most well-known one","",""
"89855771218571264","marl","2023-01-03T21:47:31.3190000+00:00","I was into competitive programming a few years ago but it never occurred to me that there would be youtube channels about it","",""
"89855771218571264","marl","2023-01-03T21:47:38.7960000+00:00","even though of course there are","",""
"324922668203638790","sentienceproblem","2023-01-03T21:50:55.3600000+00:00","yeah, doing those sudoku made me think of going back into codeforces, but with maybe some cool youtube/discord element 🙂 I was doing this mostly in high school, ~10 years ago, now there's no good pretext to do this","",""
"118400195133308929","aokay","2023-01-03T21:51:17.2000000+00:00","i bet if you looked around trhere'd be a discord server","",""
"324922668203638790","sentienceproblem","2023-01-03T21:51:47.4550000+00:00","i wonder if it's a nice place though, i expect a lot of competitive high schoolers :p","",""
"324922668203638790","sentienceproblem","2023-01-03T21:52:22.4120000+00:00","(because of those high school competitions that e.g. open paths to colleges)","",""
"324922668203638790","sentienceproblem","2023-01-03T21:52:41.3500000+00:00","sudoku seems to have an advantage here, or maybe i'm not realizing that it's similar, idk","",""
"324922668203638790","sentienceproblem","2023-01-03T21:54:28.4930000+00:00","for someone who's into sudoku variants, I think it'd be a great way to get into programming actually.","",""
"324922668203638790","sentienceproblem","2023-01-03T21:55:48.8680000+00:00","thx i'll check this out","",""
"324922668203638790","sentienceproblem","2023-01-03T21:58:59.7200000+00:00","this seems like a good intro for interested: https://www.youtube.com/watch?v=ueNT-w7Oluw","",""
"386571541254635522","integralhamster","2023-01-04T11:19:07.2860000+00:00","https://app.crackingthecryptic.com/sudoku/QQ4QgHBJBd this one is quite cool and no math involved :p","",""
"123243459774513152","cjlj","2023-01-04T14:48:35.3040000+00:00","if you just want videos about basic leetcode problems the best channel i've seen is NeetCode","",""
"118400195133308929","aokay","2023-01-04T23:42:49.5180000+00:00","made my eyes hurt but fun","https://cdn.discordapp.com/attachments/1055403674798653450/1060342572125540442/SPOILER_image.png?ex=669856f9&is=66970579&hm=9c694738bdb63f5cbc9c924555e64abae5f8b8cc30d5cb97c18343a1e75080d6&",""
"159789981324279809","kusoro","2023-01-05T12:01:51.1710000+00:00","pretty good, not super happy with how i solved it though, ||i hit a block, went looking for contradictions with hypotheticals and my first hypothetical turned out to be correct||","https://cdn.discordapp.com/attachments/1055403674798653450/1060528554430971934/SPOILER_image.png?ex=66985b6f&is=669709ef&hm=9d6acfd8335c11a1bbbaca44f10e30a7cc93e286d26995dd12d550bbfe0647da&",""
"159789981324279809","kusoro","2023-01-05T12:06:10.6560000+00:00","||i got to here, sat there for like 30 minutes and then went ""ok lets say in the centre on the horizontal one is yellow and the other is pink, what does it break"" and it turned out to be right||","https://cdn.discordapp.com/attachments/1055403674798653450/1060529643045781554/SPOILER_image.png?ex=66985c72&is=66970af2&hm=76c700d1599af86e8614db31051cee27b0bbee525b977fb11aaf4fdb608abff7&",""
"268182456325242880","iceninja","2023-01-05T12:15:21.7860000+00:00","had to color in the grid just so i can tell apart the regions <:pupper:318166088863055872> .  Coloring is fun <:sakugasp:585553800736276480> then i realized i wanted to use colors to note  something so that's cursed","https://cdn.discordapp.com/attachments/1055403674798653450/1060531954589642863/SPOILER_image.png?ex=66985e99&is=66970d19&hm=4272c6edd15feb835824334e65d78ba4126e9b9dc44d2967abb6d4c47a584f6a&",""
"268182456325242880","iceninja","2023-01-05T12:15:36.8980000+00:00","(spoilered but i haven't broken in yet)","",""
"268182456325242880","iceninja","2023-01-05T12:16:38.9370000+00:00","oh i guess i could have used letters","",""
"159789981324279809","kusoro","2023-01-05T12:16:56.3230000+00:00","ok found what i was missing","",""
"123243459774513152","cjlj","2023-01-05T12:17:54.3610000+00:00","oh i should have used letters instead of colours","",""
"123243459774513152","cjlj","2023-01-05T12:18:01.2200000+00:00","that would have been a lot simpler","",""
"159789981324279809","kusoro","2023-01-05T12:19:16.1230000+00:00","easier in retrospect of course since i know what to look for but tldr ||weak sudoku muscles on my part, in the horizontal line in the centre there cannot be any ABCDs so by this i know that horizontal line is all EFGH and the vertical is ABCD, which breaks up the rest of the puzzle||","",""
"386571541254635522","integralhamster","2023-01-05T12:19:18.9860000+00:00","Same, distinguishing two greys almost cost me","",""
"159789981324279809","kusoro","2023-01-05T12:20:59.8460000+00:00","the idea of using 9 different colours at once seemed a bit deranged for me so i just didnt","",""
"386571541254635522","integralhamster","2023-01-05T12:24:25.4420000+00:00","||https://i.imgur.com/mulrAxv.png|| I liked getting epilepsy","",""
"159789981324279809","kusoro","2023-01-05T12:25:02.8910000+00:00","this makes it a second sudoku where i had to use letters and this one is actually good","",""
"118400195133308929","aokay","2023-01-05T15:03:06.5370000+00:00","Yeah i used 9 different colours","",""
"118400195133308929","aokay","2023-01-05T15:03:19.3170000+00:00","It was fun filling in but they all started blurring","",""
"159789981324279809","kusoro","2023-01-05T19:40:34.4150000+00:00","fuck, ctc did this one in so much easier way","",""
"159789981324279809","kusoro","2023-01-05T19:41:34.9400000+00:00","for some reason i ||didnt fix in place the letters on the diagonals and instead fixed those letters someplace else which made it much harder to make deductions||","",""
"234864593007149057","sqrrk","2023-01-05T20:53:15.3410000+00:00","||getting to the end of that puzzle and only THEN putting all the numbers in is pretty fun||","",""
"234864593007149057","sqrrk","2023-01-05T20:53:47.9940000+00:00","using ||letters|| is probably easier, ||colors|| can get confusing quick","",""
"118400195133308929","aokay","2023-01-06T13:50:11.4850000+00:00","|| it felt so satisfying filling all the colours in and then all the numbers getting filled so quickly ||","",""
"118400195133308929","aokay","2023-01-06T13:51:15.6380000+00:00","|| how do you put letters on puzzles actually, I tried to do it but I must have done it wrong ||","",""
"159789981324279809","kusoro","2023-01-06T13:52:06.8930000+00:00","enable letter tool in settings","",""
"159789981324279809","kusoro","2023-01-06T13:52:24.3520000+00:00","then you can switch from numbers to letters in all the tools","",""
"118400195133308929","aokay","2023-01-06T13:53:01.7040000+00:00","Oh I didnt see the settings ty","",""
"308514131768639488","joseph_anderson_","2023-01-06T13:56:09.6610000+00:00","https://app.crackingthecryptic.com/sudoku/8H44MjMNTR","",""
"308514131768639488","joseph_anderson_","2023-01-06T13:56:26.2790000+00:00","this one took me almost 3 hours. Half last night, half this morning.","",""
"308514131768639488","joseph_anderson_","2023-01-06T13:56:31.9260000+00:00","Surprised I solved it at all though tbh.","",""
"308514131768639488","joseph_anderson_","2023-01-06T13:56:55.3350000+00:00","I overthought a step that Simon got in 10 seconds. But I got one early that he overthought. <:jphPout:814618633988210729>","",""
"308514131768639488","joseph_anderson_","2023-01-06T13:57:51.5880000+00:00","","https://cdn.discordapp.com/attachments/1055403674798653450/1060920136653090848/preview.png?ex=6698769f&is=6697251f&hm=a43be835891be76dce623ab4455d679224244399afef76041b3b0481a9e39a5f&",""
"118400195133308929","aokay","2023-01-06T13:58:03.1060000+00:00","Looks mathy (is it)","",""
"308514131768639488","joseph_anderson_","2023-01-06T13:58:09.4750000+00:00","It's a bit mathy.","",""
"308514131768639488","joseph_anderson_","2023-01-06T13:58:45.0620000+00:00","Mild spoilers: ||starts off more mathy and as it goes on it becomes less mathy and more sudoku logic, which I spaced on for an hour||","",""
"118400195133308929","aokay","2023-01-06T13:58:56.5190000+00:00","Makes sense yeah","",""
"118400195133308929","aokay","2023-01-06T13:59:10.4220000+00:00","That coordinate cage rule seems the most tricky part","",""
"159789981324279809","kusoro","2023-01-06T14:03:48.9570000+00:00","oh man this looks daunting","",""
"118400195133308929","aokay","2023-01-06T14:04:36.3910000+00:00","|| just an initial observation but one of the bottom right must be coordinates since it doesnt add to 45, right ||","",""
"118400195133308929","aokay","2023-01-06T14:04:42.0610000+00:00","Just my initial thoughts","",""
"159789981324279809","kusoro","2023-01-06T14:05:26.7390000+00:00","yeah","",""
"159789981324279809","kusoro","2023-01-06T14:06:08.8890000+00:00","same on the bottom left","",""
"118400195133308929","aokay","2023-01-06T14:08:44.9840000+00:00","True","",""
"159789981324279809","kusoro","2023-01-06T14:32:33.6760000+00:00","this is all i got in half an hour and i dont really see an in, ||orange is ""one of those cages in a box has to be a coordinate"", green is coordinate, blue is ""one of those cages in a box has to be a killer""||","https://cdn.discordapp.com/attachments/1055403674798653450/1060928869525368882/SPOILER_image.png?ex=66987ec1&is=66972d41&hm=2931d3006442fdf6fb6368e20f3c723a89ecb2c11c6503a2a5f248775e2f3182&",""
"308514131768639488","joseph_anderson_","2023-01-06T14:39:11.3490000+00:00","hint: ||you know there's at least one coordinate cage in box 7 and 9. So think about what that would mean for the cells they're pointing to, and relate that to any potential true killer cages. Is there any conflict with what numbers you would need to put into a cage that would see other cages (or a coordinate cell) and make it break?||","",""
"118400195133308929","aokay","2023-01-06T14:39:52.0690000+00:00","|| it might be too presumptuous for a puzzle but im fairly sure in box 9 the coordinate is probably the 14 cage ||","",""
"308514131768639488","joseph_anderson_","2023-01-06T14:40:56.9310000+00:00","a larger hint: ||the highest value a coordinate cage can have is 9, because it has to total to a single digit that fits in a cell. So with that knowledge, you should be able to verify that one of the cages in box 9 as being a true one, not a coordinate one||","",""
"159789981324279809","kusoro","2023-01-06T14:49:18.8940000+00:00","||thats how i got that at least one of them must be a killer cage yeah, otherwise there wouldnt be anywhere to put a 9 in, but after that i got stumped as to which cage would that have to be, its probably possible to just go exhaustively through them and see if i end up in a contradiction with the cells they would point to if they were coordinate and sudoku rules, but thats always my last resort as it feels like bruteforcing||","",""
"308514131768639488","joseph_anderson_","2023-01-06T14:50:37.6700000+00:00","Gotcha. I think you missed applying that logic to box 9 though.","",""
"308514131768639488","joseph_anderson_","2023-01-06T14:53:05.1130000+00:00","Next step should be (big spoiler): ||the 24 cage in box 9 has to be real, or else the math doesn't work on making the box add up to 45. So knowing that's real, you have to put 789 in it or else you can't make 24. One of the other cages in Box 9 has to be a coordinate one. If it's the 14 cage, then cell 1,4 has to be a 9. If it's the 12 cage then cell 1,2 has to be a 7. Either way that means there's a 7 or a 9 in row one OUTSIDE of the 16 cage in Box 3. Which means...||","",""
"118400195133308929","aokay","2023-01-06T18:48:03.1710000+00:00","was definitely hard initially || but it snowballed near the end. though I did end up doing a guess on a 2 digit pair near the end which ended up being right ||","https://cdn.discordapp.com/attachments/1055403674798653450/1060993166024654960/SPOILER_image.png?ex=669811e3&is=6696c063&hm=323ea044869124ad1478daa53f74a9d90b23b4a058ee6ee6c8dba3372d896b86&",""
"308514131768639488","joseph_anderson_","2023-01-06T18:50:32.6630000+00:00","Nice one!","",""
"274710646971695104","nickbot","2023-01-06T22:33:05.2810000+00:00","https://app.crackingthecryptic.com/sudoku/JLhBbQG423","",""
"274710646971695104","nickbot","2023-01-06T22:33:20.8550000+00:00","took me like 2-3 hours
fun start, a bit of a slog towards the end","",""
"386571541254635522","integralhamster","2023-01-07T00:31:54.6470000+00:00","https://app.crackingthecryptic.com/sudoku/bt33LL43h7 was expecting more but ruleset is quite restrictive ||https://i.imgur.com/pblzkH7.png||","",""
"123243459774513152","cjlj","2023-01-07T07:01:37.5950000+00:00","that was surprisingly easy","",""
"308514131768639488","joseph_anderson_","2023-01-07T16:09:53.7730000+00:00","yeah I found this one easy too","",""
"308514131768639488","joseph_anderson_","2023-01-07T16:10:05.8780000+00:00","Not 24 minutes easy, but not hard.","",""
"274710646971695104","nickbot","2023-01-07T16:59:18.1070000+00:00","it took me like 45 minutes
good middle ground of difficulty, never got stuck for a long time but still challenging enough to be interesting","",""
"386571541254635522","integralhamster","2023-01-07T20:42:50.7080000+00:00","decided to do a random older puzzle, it's not going well ||https://i.imgur.com/NlEgdkI.png||  https://app.crackingthecryptic.com/sudoku/6j3GrPqpDb","",""
"123243459774513152","cjlj","2023-01-07T21:27:00.2720000+00:00","https://app.crackingthecryptic.com/sudoku/372RPNJGJ6 this one was really good","",""
"386571541254635522","integralhamster","2023-01-07T21:42:48.5930000+00:00","||https://i.imgur.com/lNFIqCG.png|| yeah, this was hell (that's a solution to puzzle i linked)","",""
"386571541254635522","integralhamster","2023-01-07T21:46:32.5680000+00:00","and today's puzzle is pure math 😦","",""
"386571541254635522","integralhamster","2023-01-07T22:32:45.0090000+00:00","was less torturous than i thought ||https://i.imgur.com/o4eUoaS.png|| https://app.crackingthecryptic.com/sudoku/p6Gq7dJBJ7","",""
"123243459774513152","cjlj","2023-01-08T09:00:50.3990000+00:00","question about the rules here || does ""all possible arrows given"" mean that all 1s must be on an arrow because otherwise there would be a 1 on a space that is 1 awayfrom the same colour with the arrow not present? ||","",""
"386571541254635522","integralhamster","2023-01-08T09:28:24.1770000+00:00","||yes, that's how you do the big break in||","",""
"308514131768639488","joseph_anderson_","2023-01-08T22:46:34.3600000+00:00","https://app.crackingthecryptic.com/sudoku/PqDM6Jjrnq

today's from Simon is fucking stellar. Not too hard. Great deductions. Top 5 for me so far.","https://cdn.discordapp.com/attachments/1055403674798653450/1061777967690293248/vide.png?ex=669849ca&is=6696f84a&hm=80dd089bf4bee9c59cf519e1c66b03a10f42954aefb6bd9f44a11f48bc104205&","jphPog (2)"
"234864593007149057","sqrrk","2023-01-08T22:47:52.9350000+00:00","i'll keep that up for later :3","",""
"386571541254635522","integralhamster","2023-01-08T22:49:27.4620000+00:00","that one kinda felt too easy","",""
"386571541254635522","integralhamster","2023-01-08T22:57:29.8470000+00:00","Got it in 23 minutes including a messup that required a rewind","",""
"386571541254635522","integralhamster","2023-01-08T23:34:06.0380000+00:00","https://zetamath.link/mia i've been trying this from the video 6 months ago, seems mad <https://youtu.be/Lu78GsbXUxc>","",""
"234864593007149057","sqrrk","2023-01-08T23:52:42.5160000+00:00","got to this point in the puzzle joe sent before realizing i must've fucked up at some point","https://cdn.discordapp.com/attachments/1055403674798653450/1061794610952798288/SPOILER_Screenshot_2023-01-08_at_5.52.26_PM.png?ex=6698594a&is=669707ca&hm=9a65e05a8f82687e887c2e9a24a09c705e0b4d2a42a091df4cfb74d5812cda97&",""
"234864593007149057","sqrrk","2023-01-08T23:52:57.3960000+00:00","because the ||highlighted 5|| is impossible, but also the only possibility","",""
"234864593007149057","sqrrk","2023-01-08T23:55:19.4910000+00:00","oh god i see it. it was something i did a long while ago, the setup is fine but a random number is wrong and i think it must've just been a mistype","",""
"234864593007149057","sqrrk","2023-01-08T23:56:00.0950000+00:00","actually nevermind it was a lot of wrong stuff","",""
"234864593007149057","sqrrk","2023-01-08T23:56:10.1390000+00:00","a bunch of ||misplaced 9's cascading||","",""
"386571541254635522","integralhamster","2023-01-08T23:58:55.2460000+00:00","had a similar thing","",""
"234864593007149057","sqrrk","2023-01-09T00:00:06.6390000+00:00","always sad when that happens. mostly because like i still made a lot of good and correct deductions After that   it just took a super long time for it to bite me in the ass","",""
"386571541254635522","integralhamster","2023-01-09T00:27:25.5450000+00:00","||https://i.imgur.com/ewwoius.png|| feel that i got away with guessing at least once","",""
"159789981324279809","kusoro","2023-01-09T05:34:05.8070000+00:00","did this one, wouldve taken me like 30 minutes less if i just went with my gut instead of trying to figure out how to proceed without guessing and checking for contradictions from here","https://cdn.discordapp.com/attachments/1055403674798653450/1061880524139941908/SPOILER_image.png?ex=6698008d&is=6696af0d&hm=10a155cc36c3bfa0dad87b5830cb40d4babb5a6d72137f0beb0031866f0d4c38&",""
"159789981324279809","kusoro","2023-01-09T05:35:06.2100000+00:00","im finding that i really suck at a particular part of sudoku logic which would help in the right side here","",""
"159789981324279809","kusoro","2023-01-09T05:37:23.5320000+00:00","particularly ||in the column 8 here there cant be any 6s in the top or bottom box, which puts 6 in the only place it can be in that column in the middle box, same with 7, but its really hard for me to see because there isnt literally 6 or 7 in these boxes yet, not even in a paired/tripled form||","",""
"159789981324279809","kusoro","2023-01-09T06:29:39.2340000+00:00","oh also i still dont see what can be done here, i kinda skipped ahead here because ||i didnt see 7 being possible in that 4 tile purple line going through boxes 1 and 4 and put a 3 there, so when i ran into a contradiction and backtracked looking for the fuckup i just already knew it had to be 7 there||","https://cdn.discordapp.com/attachments/1055403674798653450/1061894505474822194/SPOILER_image.png?ex=66980d93&is=6696bc13&hm=6815d5da3b4bed0b16a70ba2af8c6625c89b6f6f37d7728f01a25a30638bfcd0&",""
"159789981324279809","kusoro","2023-01-09T09:03:18.3350000+00:00","came back to it after a break and found a lot more ||and at this point its not hard to prove that r3c3 can never be a 3, but is there an elegant way to do it? i see that if you make that a 3 then the right purple line has to be 789 and 8 can only go in the part of it thats in the middle box, and therefore the top line is 579, making r1c3 an impossible tile, but this doesnt feel elegant||","https://cdn.discordapp.com/attachments/1055403674798653450/1061933173182840872/SPOILER_image.png?ex=66983196&is=6696e016&hm=a46a89243a253c90dd78e0f3b8be7b62ff60fbedfa67de18b3321495cbdd8f00&",""
"159789981324279809","kusoro","2023-01-09T09:30:58.7000000+00:00","wow i was supposed to deal with that one waaaaaaay later than i thought","",""
"159789981324279809","kusoro","2023-01-09T09:33:04.8960000+00:00","i found the elegant way now after a bunch of seemingly unrelated deductions, ||by working up the right side i eventually came to this and its a matter of seeing that the tiles highlighed green here have to be the same, and therefore cant be a 2 because that would break the X thing in the first box||","https://cdn.discordapp.com/attachments/1055403674798653450/1061940666617319465/SPOILER_image.png?ex=66983890&is=6696e710&hm=8e71fee99d3475b4293687315a2782415b1ebe6d0d0f99133d9c2d03a038803b&",""
"159789981324279809","kusoro","2023-01-09T09:37:16.7200000+00:00","that ones a mega catalyst for everything to explode","",""
"159789981324279809","kusoro","2023-01-09T09:37:25.1730000+00:00","i wish i got to it the right way initially","",""
"159789981324279809","kusoro","2023-01-09T11:20:02.9810000+00:00","yes","",""
"159789981324279809","kusoro","2023-01-09T11:20:16.8010000+00:00","to the question that was here","",""
"135127814931349504","xtraleo","2023-01-09T11:20:17.3290000+00:00","ok i actually realized that i must be right so i delted it","",""
"281161136580198411","notephim","2023-01-09T11:39:34.8960000+00:00","Pretty nice in 6||2:2||9","https://cdn.discordapp.com/attachments/1055403674798653450/1061972501355307118/SPOILER_image.png?ex=66985636&is=669704b6&hm=291bc53e855ff68d2b20500a06d2d8f03d643305e8598b97ba676a0a98b3e8b0&",""
"281161136580198411","notephim","2023-01-09T11:46:38.4530000+00:00","One of my friend's sudoku was featured in December and then he made similar much harder one. It took me hours
https://tinyurl.com/ywne5cex","",""
"386571541254635522","integralhamster","2023-01-09T13:16:00.6640000+00:00","55 minutes in got a digit, that's torture :p ||https://i.imgur.com/M3weXIu.png||","",""
"281161136580198411","notephim","2023-01-09T14:10:46.7940000+00:00","I looked my time up, solved in 6 and a half hours","",""
"386571541254635522","integralhamster","2023-01-09T14:17:31.2610000+00:00","I managed to get some more by trying one of the two options and encountering a contradiction 20 digits down the line","",""
"386571541254635522","integralhamster","2023-01-09T14:17:39.8420000+00:00","i'm not sure what's supposed to be the break","",""
"281161136580198411","notephim","2023-01-09T14:18:29.0690000+00:00","I actually don't remember how I did it. Might be fun to solve it again lol","",""
"281161136580198411","notephim","2023-01-09T15:10:05.9960000+00:00","I tried and certainly made an error 🙂","",""
"123243459774513152","cjlj","2023-01-09T16:00:27.6620000+00:00","https://app.crackingthecryptic.com/sudoku/QmPQnPpPQB","",""
"159789981324279809","kusoro","2023-01-09T16:01:56.2120000+00:00","no rules provided for that one so heres the screen from the video","https://cdn.discordapp.com/attachments/1055403674798653450/1062038525521965096/image.png?ex=6697eaf4&is=66969974&hm=4893ecc2e27a597e0d7bb6aff4e4221105d97ef486bbbe438dcfea819889920e&",""
"308514131768639488","joseph_anderson_","2023-01-09T16:44:46.4550000+00:00","I did this one already and I've forgotten how to do it. Cool.","",""
"308514131768639488","joseph_anderson_","2023-01-09T16:44:57.3890000+00:00","variant sudoku is endlessly replayable. keeps on winning","",""
"118400195133308929","aokay","2023-01-09T17:12:41.7660000+00:00","goty 2023 for sure","",""
"123243459774513152","cjlj","2023-01-09T21:49:18.7020000+00:00","https://www.youtube.com/watch?v=8cVWUjV4Ps8 95 minutes","",""
